Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
land_reform_two;Title and Deed system;;;;Sistema de título y escritura;;;;;;;;x
fluid_catalytic_cracking;Fluid Catalytic Cracking;;;;Craqueo catalítico fluido;;;;;;;;x
fluid_catalytic_cracking_desc;Fluid Catalytic Cracking is the most significant of the refining processes. It converts the high-boiling components of heavy crude oils into low-boiling, high-octane components such as gasoline and aviation fuels.;;;;El craqueo catalítico fluido es el más significativo de los procesos de refinación. Convierte los componentes de alto punto de ebullición de los crudos pesados ??en componentes de alto octanaje y bajo punto de ebullición, como la gasolina y los combustibles de aviación.;;;;;;;;x
bergius_process;Bergius Process;;;;Proceso de Bergius;;;;;;;;x
bergius_process_desc;The Bergius Process is a chemical process developed by German chemist Friedrich Bergius in 1913. The Bergius Process diectly converts coal to useful synthetic fuels. Once finely ground, the coal is dried by the addition of hot gas. Heavy oil is recycled from the process and added to the mixture. A catalyst may also be introduced to trigger or speed up the conversion reaction. Bergius received the Nobel Prize in 1931 for his work in high pressure chemistry.;;;;El Proceso Bergius es un proceso químico desarrollado por el químico alemán Friedrich Bergius en 1913. El Proceso Bergius convierte directamente el carbón en combustibles sintéticos útiles. Una vez finamente molido, el carbón se seca mediante la adición de gas caliente. El petróleo pesado se recicla del proceso y se agrega a la mezcla. También se puede introducir un catalizador para desencadenar o acelerar la reacción de conversión. Bergius recibió el Premio Nobel en 1931 por su trabajo en química de alta presión.;;;;;;;;x
fischer_tropsch_process;Fischer-Tropsch Process;;;;Proceso de Fischer-Tropsch;;;;;;;;x
fischer_tropsch_process_desc;The Fischer Tropsh Process was developed at the Kaiser-Wilhelm-Institut fur Kohlenforschung in 1925 by German chemists Franz Fischer and Hans Tropsch. The Fischer-Tropsch Process indirectly produces synthetic oils and fuels via a series of reactions. Coal or Natural Gas is converted to a gaseous state, and then reacts with a mixture of Carbon Monoxide and Hydrogen to produce various hydrocarbon products. Nazi Germany used this process extensively in the Second World War to convert their abundant coal stocks into replacement fuels after they were cut off from most natural sources of oil.;;;;El Proceso Fischer Tropsh fue desarrollado en el Kaiser-Wilhelm-Institut für Kohlenforschung en 1925 por los químicos alemanes Franz Fischer y Hans Tropsch. El Proceso Fischer-Tropsch produce indirectamente aceites y combustibles sintéticos a través de una serie de reacciones. El carbón o el gas natural se convierte a un estado gaseoso y luego reacciona con una mezcla de monóxido de carbono e hidrógeno para producir varios productos de hidrocarburos. La Alemania nazi usó ampliamente este proceso en la Segunda Guerra Mundial para convertir sus abundantes existencias de carbón en combustibles de reemplazo después de que se les cortara la mayoría de las fuentes naturales de petróleo.;;;;;;;;x
synthetic_cement;Synthetic Cement;;;;Cemento sintético;;;;;;;;x
synthetic_cement_desc;'Natural' cement,namely cement that does not use chemical processes to make the result more durable,began to fall out of use with the production of modern concrete. A veriety of synthetic brands has developed and has resulted in a burgeoning construction industry.;;;;El cemento 'natural', es decir, el cemento que no utiliza procesos químicos para hacer que el resultado sea más duradero, comenzó a dejar de utilizarse con la producción de hormigón moderno. Se ha desarrollado una variedad de marcas sintéticas que han dado como resultado una floreciente industria de la construcción.;;;;;;;;x
alfred_nobel;Alfred Nobel;;;;Alfred Nobel;;;;;;;;x
alfred_nobel_desc;Alfred Bernhard Nobel was a Swedish chemist, engineer, innovator, and armaments manufacturer. He is the inventor of dynamite, and in his last will he used his enormous fortune to institute the Nobel Prizes.;;;;Alfred Bernhard Nobel fue un químico, ingeniero, innovador y fabricante de armamento sueco. Es el inventor de la dinamita, y en su última voluntad usó su enorme fortuna para instituir los Premios Nobel.;;;;;;;;x
basic_ship_building_R&D;Basic Ship Building R&D;;;;I+D de construcción naval básica;;;;;;;;x
basic_ship_building_R&D_desc;early production techniques were aided by increasing ship research.;;;;Las primeras técnicas de producción se vieron favorecidas por el aumento de la investigación naval.;;;;;;;;x
improved_ship_building_R&D;Improved Ship Building R&D;;;;I+D de construcción naval mejorada;;;;;;;;x
improved_ship_building_R&D_desc;With advanced warships came advanced supply output.;;;;Con los buques de guerra avanzados vino la producción de suministros avanzados.;;;;;;;;x
late_colonial_ships;Late Colonial Ships;;;;Barcos coloniales tardíos;;;;;;;;x
late_colonial_ships_desc;Ships with ever increasing naval ranges meant new methods of supply manufacture had to be devised.;;;;Los barcos con rangos navales cada vez mayores significaban que debían idearse nuevos métodos de fabricación de suministros.;;;;;;;;x
early_modern_oil_ship;Early Modern Oil Ship;;;;Barco petrolero moderno temprano;;;;;;;;x
early_modern_oil_ship_desc;New advances in mobile refueling soon gave way to new advances in naval supply production.;;;x, too!;Los nuevos avances en el reabastecimiento de combustible móvil pronto dieron paso a nuevos avances en la producción de suministros navales.;;;Spanish Loc;;;;;x
ship_artillery_making;Ship Artillery Production;;;;Producción de artillería naval;;;;;;;;x
ship_artillery_making_desc;The massive cannons required on warships ultimately led to more improvements in artillery production overall.;;;x, resulting in more stable and fruitful marital unions.;Los ca?ones masivos requeridos en los buques de guerra finalmente llevaron a más mejoras en la producción de artillería en general.;;;Spanish Loc;;;;;x
ship_cannon_building;Ship Cannon Building;;;;Construcción de ca?ones de barcos;;;;;;;;x
ship_cannon_building_desc;As naval weaponry became larger and larger, so did its means of production.;;;;A medida que el armamento naval se hizo cada vez más grande, también lo hicieron sus medios de producción.;;;;;;;;x
late_colonial_armaments_industry;Late Colonial Armaments Industry;;;;Industria armamentística colonial tardía;;;;;;;;x
late_colonial_armaments_industry_desc;Colonial ventures required arms production, but standard procedures often fell short. Thus, new methods were devised.;;;;Las empresas coloniales requerían la producción de armas, pero los procedimientos estándar a menudo se quedaban cortos. Así, se idearon nuevos métodos.;;;;;;;;x
modern_armaments_industry;Modern Armaments Industry;;;;Industria de armamento moderno;;;;;;;;x
modern_armaments_industry_desc;The modern armaments industry saw impressive gains in arms production.;;;;La industria armamentística moderna experimentó ganancias impresionantes en la producción de armas.;;;;;;;;x
interruptor_gears;Interruptor Gears;;;;Engranajes interruptores;;;;;;;;x
interruptor_gears_desc;These were inventions which enabled machine guns to be mounted in front of the cockpit of the airplane to give it real combat power for the first time. One type of gear synchronized the firing of the guns with the spinning arc of the propellers to prevent them being shot off. The second or true interruptor gear developed with bombers prevented the guns from firing if any part of the plane would take a hit.;;;;Estos fueron inventos que permitieron montar ametralladoras frente a la cabina del avión para darle poder de combate real por primera vez. Un tipo de equipo sincronizaba el disparo de los ca?ones con el arco giratorio de las hélices para evitar que salieran disparados. El segundo o verdadero mecanismo de interruptor desarrollado con bombarderos impidió que los ca?ones dispararan si alguna parte del avión recibía un impacto.;;;;;;;;x
medium_tanks;Medium Tanks;;;;Tanques medianos;;;;;;;;x
medium_tanks_desc;The Medium tank was developed in the interwar period to correct the design deficiencies and lack of speed of the early heavy tanks and the mobile yet underarmoured and outgunned light tanks. Medium tanks featured a main gun of between 37 and 76 millimetres to give it a more than adequate punch. At the same time, they were built with 360 degree revolving turrets and usually armed with at least one machine gun to provide defence from infantry attacks. They were built to specific designs with thicker armour than light tanks and with a lower profile, increasing their ability to survive on the battlefield.;;;;El tanque mediano se desarrolló en el período de entreguerras para corregir las deficiencias de dise?o y la falta de velocidad de los primeros tanques pesados ??y los tanques ligeros móviles pero sin blindaje y superados en armamento. Los carros medianos presentaban un ca?ón principal de entre 37 y 76 milímetros para darle una pegada más que adecuada. Al mismo tiempo, se construyeron con torretas giratorias de 360 ??grados y, por lo general, estaban armados con al menos una ametralladora para brindar defensa contra los ataques de la infantería. Fueron construidos con dise?os específicos con una armadura más gruesa que los tanques ligeros y con un perfil más bajo, lo que aumenta su capacidad para sobrevivir en el campo de batalla.;;;;;;;;x
